time,latitude,longitude,depth,Thgt,Tper,Tdir
UTC,degrees_north,degrees_east,m,m,s,degrees_true
2026-02-26T00:00:00Z,20.8,203.0,0.0,0.7,12.0,200
2026-02-26T00:00:00Z,20.85,203.1,0.0,0.75,11.5,195
2026-02-26T01:00:00Z,20.8,203.0,0.0,0.72,12.0,198
2026-02-26T01:00:00Z,20.85,203.1,0.0,0.78,11.8,197
2026-02-26T02:00:00Z,20.8,203.0,0.0,0.74,11.5,195
2026-02-26T02:00:00Z,20.85,203.1,0.0,0.80,12.0,200
2026-02-26T06:00:00Z,20.8,203.0,0.0,0.85,13.0,210
2026-02-26T06:00:00Z,20.85,203.1,0.0,0.90,12.5,205
2026-02-26T12:00:00Z,20.8,203.0,0.0,0.95,14.0,215
2026-02-26T12:00:00Z,20.85,203.1,0.0,1.00,13.5,210
2026-02-26T18:00:00Z,20.8,203.0,0.0,1.10,14.5,220
2026-02-26T18:00:00Z,20.85,203.1,0.0,1.15,14.0,215
2026-02-27T00:00:00Z,20.8,203.0,0.0,1.20,15.0,225
2026-02-27T00:00:00Z,20.85,203.1,0.0,1.25,14.5,220
2026-02-27T06:00:00Z,20.8,203.0,0.0,1.10,14.0,215
2026-02-27T06:00:00Z,20.85,203.1,0.0,1.15,13.5,210
2026-02-27T12:00:00Z,20.8,203.0,0.0,0.90,12.0,200
2026-02-27T12:00:00Z,20.85,203.1,0.0,0.95,12.5,205
2026-02-27T18:00:00Z,20.8,203.0,0.0,0.80,11.0,195
2026-02-27T18:00:00Z,20.85,203.1,0.0,0.85,11.5,200
2026-02-28T00:00:00Z,20.8,203.0,0.0,0.75,10.5,190
2026-02-28T00:00:00Z,20.85,203.1,0.0,0.80,11.0,195
